Club,Last Name,First Name,Position,2015 Base Salary,2015 Guaranteed Compensation
DC,Hamid,Bill,GK,"360,000","405,500"
DC,Jeffrey,Jared,M,"68,250","74,450"
DC,Kemp  ,Taylor,D,"60,000","60,000"
DC,Kitchen,Perry,D,"172,000","257,450"
DC,Korb,Chris,D,"99,000","106,479"
DC,Martin,Collin,M,"70,000","84,166"
DC,Mishu,Luke,D,"50,000","50,000"
DC,Opare,Kofi,D,"60,000","60,000"
DC,Pontius,Chris,M-F,"365,000","396,000"
DC,Robinson,Jalen,D,"70,000","82,000"
DC,Rolfe,Chris,F,"210,000","225,000"
DC,Saborio,Alvaro,F,"400,000","493,333"
DC,Seaton,Michael,F,"60,000","63,000"
DC,Worra,Travis,GK,"50,000","50,000"
HOU,Alex,"",M,"142,000","142,000"
HOU,Barnes,Giles,M,"264,500","275,658"
HOU,Beasley,DaMarcus,D,"750,000","813,333"
HOU,Boniek Garcia,Oscar,F,"245,000","303,750"
HOU,Bruin,Will,F,"140,000","185,000"
HOU,Clark,Ricardo,M,"304,000","337,750"
HOU,Cochran ,AJ,D,"60,375","76,375"
HOU,Davis,Brad,M,"400,000","445,500"
HOU,Deric ,Tyler,GK,"105,000","112,666"
HOU,Garrido,Luis  ,M,"150,000","150,000"
HOU,Hoffman ,Chandler,F,"60,000","60,000"
HOU,Horst,David,D,"78,750","81,500"
HOU,Hunter,Taylor,D,"50,000","50,000"
HOU,Lisch,Michael,GK,"60,000","60,000"
HOU,Lopez,Alexander,M,"115,500","135,500"
HOU,Lovejoy,Rob,M,"50,000","50,000"
HOU,Manotas,Mauro,F,"60,000","60,000"
HOU,Miranda,Leonel,M,"60,000","60,000"
HOU,Olabiyi,Rasheed,M,"60,000","60,000"
HOU,Rodriguez,"Jose ""Memo""",M,"60,000","60,000"
HOU,Rodriguez,Raul,D,"325,000","354,333"
HOU,Sarkodie,Kofi,D,"190,000","235,500"
HOU,Steinberger,Zach,M,"60,000","76,250"
HOU,Sturgis,Nathan,D-M,"71,250","75,375"
HOU,Taylor,Jermaine,D,"203,500","213,000"
HOU,Torres,Erick,F,"350,000","425,000"
HOU,Willis,Joe,GK,"90,000","90,000"
KC,Abdul-Salaam,Saad,D,"60,000","73,750"
KC,Anibaba,Jalil,D,"120,000","150,000"
KC,Anor,Bernardo,M,"135,000","135,000"
KC,Besler,Matt,D,"650,000","683,250"
KC,Carrasco,Servando,M,"80,750","85,375"
KC,de Jong,Marcel,D,"180,000","191,500"
KC,Dia ,Amadou,D,"50,000","50,000"
KC,Dwyer,Dom,F,"400,000","518,750"
KC,Ellis,Kevin,D,"60,000","63,150"
KC,Espinoza,Roger,M,"750,000","750,000"
KC,Feilhaber,Benny,M,"350,000","362,187"
KC,Hallisey,Connor,M,"60,000","73,750"
KC,Kempin,Jonathan,GK,"85,000","92,083"
KC,Lopez,Mikey,M,"100,000","172,000"
KC,Medranda,Jimmy,M,"60,000","60,000"
KC,Melia,Tim,GK,"80,000","84,203"
KC,Mustivar,Soni,M,"250,000","250,000"
KC,Myers,Chance,D-M,"170,000","195,000"
KC,Nagamura,Paulo,M,"230,000","230,000"
KC,Nemeth,Krisztian,F,"250,000","250,000"
KC,Opara ,Ike,D,"115,000","121,250"
KC,Palmer-Brown,Erik,D,"60,000","60,500"
KC,Peterson,Jacob,F,"123,500","130,375"
KC,Sinovic,Seth ,M-D,"140,000","146,750"
KC,Zusi,Graham,F-M,"650,000","682,102"
LA,Buddle,Edson,F,"100,000","106,250"
LA,DeLaGarza,AJ,D,"200,000","202,500"
LA,Dos Santos,Giovani,M,"4,000,008","4,100,008"
LA,Dunivant,Todd,D,"185,000","205,750"
LA,Garcia,Rafael,M,"60,000","60,000"
LA,Gargan,Dan,D,"125,000","125,000"
LA,Gerrard,Steven,M,"6,200,004","6,332,504"
LA,Gonzalez,Omar,D,"1,200,000","1,450,000"
LA,Gordon,Alan,F,"175,000","175,000"
LA,Husidic ,Baggio,M,"125,000","125,000"
LA,Jamieson,Bradford,F,"60,000","60,000"
LA,Juninho,"",M,"350,000","350,000"
LA,Keane,Robbie,F,"4,500,000","4,500,000"
LA,Lletget,Sebastian,M,"95,000","100,500"
LA,Maganto,Ignacio,M,"60,000","60,000"
LA,Mendiola,Raul,F,"60,000","60,000"
LA,Meyer,Tommy,D,"60,000","73,750"
LA,Penedo,Jaime,GK,"175,000","178,125"
LA,Perk ,Brian,GK,"60,000","60,000"
LA,Ribeiro Da Silva,Leonardo,D,"150,000","155,000"
LA,Rogers,Robbie,F,"175,000","191,666"
LA,Rowe,Brian,GK,"60,000","60,000"
LA,Rugg,Charlie,F,"60,000","60,000"
LA,Sorto,Oscar,D,"60,000","61,875"
LA,Vayrynen,Mika,M,"204,996","227,496"
LA,Villarreal,Joseph ,M,"60,000","61,875"
LA,Walker,Kenney,M,"60,000","60,000"
LA,Wolverton,Andrew,GK,"50,000","50,000"
LA,Zardes,Gyasi,F,"150,000","223,000"
MTL,Alexander ,Eric,M,"140,000","153,750"
MTL,Bekker,Kyle,M,"61,765","88,015"
MTL,Bernier,Patrice,F-M,"90,000","135,000"
MTL,Bitolo,Ambroise,D,"100,000","100,000"
MTL,Bush,Evan,GK,"100,000","100,000"
MTL,Cabrera,Victor,D,"60,000","60,000"
MTL,Camara ,Hassoun,D/M,"235,000","246,625"
MTL,Ciman,Laurent,D,"370,000","401,666"
MTL,Cooper,Kenny,F,"220,000","285,625"
MTL,Crepeau,Maxime,GK,"60,000","60,000"
MTL,Donadel,Marco,M,"190,003","226,670"
MTL,Duka,Dilaver,M,"175,000","200,000"
MTL,Gagnon-Lapare,Jeremy,M,"60,000","64,000"
MTL,Jackson-Hamel,Anthony,F,"60,000","60,000"
MTL,Kronberg,Eric,GK,"132,000","132,000"
MTL,Lefevre,Wandrille,M,"60,000","60,000"
MTL,Mallace,Calum,M,"60,000","75,000"
MTL,Mapp,Justin,M,"186,725","199,225"
MTL,McInerney,Jack,F,"270,000","334,166"
MTL,Miller,Eric,M/D,"60,375","71,375"
MTL,Oduro,Dominic,F,"250,000","251,666"
MTL,Piatti,Ignacio,M,"400,000","400,000"
MTL,Porter,Cameron,F,"50,000","50,000"
MTL,Reo-Coker,Nigel,D-M,"275,000","275,000"
MTL,Romero,Andres,F,"100,000","100,000"
MTL,Tissot,Maxim,D,"60,000","60,000"
MTL,Toia,Donny,D,"60,000","60,000"
MTL,Williams,Romario,F,"65,000","87,000"
NE,Agudelo,Juan,F,"400,000","427,500"
NE,Alston,Kevin,D,"140,000","158,333"
NE,Barnes,Darrius,D,"95,000","101,666"
NE,Bunbury,Teal,F,"195,000","240,000"
NE,Caldwell,Scott,M,"60,000","67,500"
NE,Ceballos,Marvin,M,"50,000","50,000"
NE,Davies,Charlie,F,"78,750","82,759"
NE,Dorman,Andy,M,"145,000","145,000"
NE,Fagundez,Diego ,F,"125,000","152,200"
NE,Farrell,Andrew,D,"117,500","198,500"
NE,Goncalves,Jose  ,D,"450,000","479,375"
NE,Hall,Jeremy,D,"70,000","70,000"
NE,Herivaux,Zachary,M,"60,000","60,000"
NE,Jones,Jermaine,M,"2,800,000","3,052,500"
NE,Knighton,Brad,GK,"82,005","82,005"
NE,Kobayashi,Daigo,M,"135,000","146,666"
NE,Mulgrew,Timothy,F,"50,000","50,000"
NE,Neumann,Stephen,M-F,"71,500","92,750"
NE,Nguyen,Lee,M/F,"175,000","193,750"
NE,Okoli,Sean,F,"50,000","50,000"
NE,Rowe,Kelyn,M,"140,000","221,000"
NE,Rudy,Tyler,M,"50,000","50,000"
NE,Shuttleworth,Robert,GK,"101,250","111,250"
NE,Smith,Donnie,M,"60,000","60,000"
NE,Spangenberg,Trevor,GK,"50,000","50,000"
NE,Tierney,Chris,D-M,"110,000","113,333"
NE,Woodberry,London,D,"60,000","60,000"
NY,Abang,Anatole,F,"50,000","50,000"
NY,Castano,Santiago,GK,"60,000","60,000"
NY,Davis,Sean,M,"80,000","97,500"
NY,Duvall,Chris,D,"60,000","60,000"
NY,Grella,Mike,F,"60,000","60,000"
NY,Kljestan,Sacha,M,"400,000","537,500"
NY,Lade,Connor,D,"60,638","64,891"
NY,Lawrence,Kemar,D,"60,000","60,000"
NY,Martins,Felipe,M,"175,000","207,500"
NY,McCarty,Dax,M,"220,000","262,500"
NY,McLaws,Shawn,D,"50,000","50,000"
NY,Miazga,Matt,D,"68,250","74,500"
NY,Miller,Roy,M,"200,000","200,000"
NY,Obekop,Marius,M,"50,000","50,000"
NY,Ouimette,Karl,D,"60,000","60,000"
NY,Perrinelle,Damien,D,"132,000","132,000"
NY,Reynish,Kyle,GK,"86,000","90,316"
NY,Richards,Dane,M,"105,000","105,000"
NY,Robles,Luis,GK,"130,000","151,375"
NY,Sam ,Lloyd,F,"230,000","240,000"
NY,Sanchez,Emmanuel,M,"50,000","50,000"
NY,Stolz,Leo ,M,"70,000","86,250"
NY,Wallace,Anthony,M-D,"60,000","60,000"
NY,Wright-Phillips,Bradley,F,"600,000","660,000"
NY,Zizzo,Sal,F,"80,850","94,895"
NY,Zubar,Ronald,D,"240,000","320,000"
NYCFC,Allen,RJ,D,"60,000","60,000"
NYCFC,Alvarez,Pablo,M,"60,000","63,045"
NYCFC,Ballouchy,Mehdi,M,"68,250","83,250"
NYCFC,Brandt,Connor,M,"50,000","50,000"
NYCFC,Brovsky,Jeb,M,"122,500","129,125"
NYCFC,Calle,Javier,M,"200,000","225,750"
NYCFC,Diskerud,Mix,M,"750,000","750,000"
NYCFC,Facey,Shay,D,"120,000","120,000"
NYCFC,Grabavoy,Ned,M,"200,000","215,000"
NYCFC,Hernandez,Jason,D,"175,000","185,000"
NYCFC,Iraola,Andoni,D,"200,004","200,004"
NYCFC,Jacobson,Andrew,M,"150,000","150,000"
NYCFC,Johansen,Eirik,GK,"50,000","50,000"
NYCFC,Lampard,Frank,M,"6,000,000","6,000,000"
NYCFC,McNamara ,Thomas,M,"60,000","71,500"
NYCFC,Meara,Ryan,GK,"71,663","72,913"
NYCFC,Mena,Jefferson,D,"200,000","200,000"
NYCFC,Mullins,Patrick,F,"80,000","110,000"
NYCFC,Nemec,Adam,F,"300,000","332,500"
NYCFC,Pirlo,Andrea,M,"2,000,004","2,315,694"
NYCFC,Poku,Kwadwo,M,"60,000","63,045"
NYCFC,Saunders,Josh,GK,"90,000","90,000"
NYCFC,Shelton,Khiry,F,"70,000","87,500"
NYCFC,Tasende,Jose Angel,D,"60,000","60,000"
NYCFC,Taylor,Tony,F,"75,000","84,375"
NYCFC,Velasquez,Sebastian,M,"60,000","60,000"
NYCFC,Villa ,David,F,"5,610,000","5,610,000"
NYCFC,Watson-Siriboe,Kwame,D,"65,000","81,666"
NYCFC,Williams,Josh,D,"125,000","125,000"
NYCFC,Wingert,Chris,D,"215,000","215,000"
ORL,Ashe,Corey,M,"180,000","189,750"
ORL,Avila,Eric,M,"72,000","77,000"
ORL,Boden,Luke,D,"75,000","75,000"
ORL,Cascio,Tony,M,"78,529","112,279"
ORL,Ceren ,Darwin,M,"66,000","96,437"
ORL,Collin,Aurelien,D,"500,000","525,000"
ORL,Donovan,Conor,D,"80,000","108,000"
ORL,Edwards,Earl,GK,"50,000","50,000"
ORL,Ford,Josh,GK,"60,000","60,000"
ORL,Hall,Tally,GK,"215,000","228,500"
ORL,Heath,Harrison,M,"60,000","60,000"
ORL,Higuita,Cristian,M,"60,000","60,000"
ORL,Hines,Sebastian,D,"108,576","109,826"
ORL,Kaka,"",M,"6,660,000","7,167,500"
ORL,Lameira,Valdmiro,M,"50,000","50,000"
ORL,Larin,Cyle,F,"125,000","167,000"
ORL,Molino,Kevin,M,"100,000","111,400"
ORL,Mwanga,Danny,F,"75,000","82,500"
ORL,Neal,Lewis,M,"112,500","119,103"
ORL,Okugo,Amobi,M,"275,000","300,000"
ORL,Paterson,Martin,F,"150,000","150,000"
ORL,Ramos,Rafael,D,"50,000","50,000"
ORL,Redding,Tommy,D,"85,000","92,500"
ORL,Ribeiro,Pedro,M,"60,000","60,000"
ORL,Ricketts,Donovan,GK,"260,000","260,000"
ORL,Rivas,Carlos,M,"60,000","60,000"
ORL,Rivera,Sidney,F,"50,000","50,000"
ORL,Rochez,Bryan,F,"200,000","279,500"
ORL,Shea,Brek,M-D,"475,000","520,000"
ORL,St. Ledger,Sean,D,"124,992","147,492"
ORL,Turner,Tyler,D,"60,000","60,000"
PHI,Aristeguieta,Fernando,F,"350,004","350,004"
PHI,Ayuk,Eric,M,"50,000","50,000"
PHI,Berry,Austin,D,"93,519","108,519"
PHI,Bird,Eric,M,"60,000","60,000"
PHI,Blake,Andre,GK,"85,000","123,000"
PHI,Carreiro,Fred,M,"60,000","60,000"
PHI,Carroll,Brian,M,"150,000","150,000"
PHI,Casey,Conor,F,"180,000","180,000"
PHI,Catic,Dzenan,F,"60,000","75,000"
PHI,Cruz,Danny,M,"125,000","131,666"
PHI,Edu,Maurice,M,"700,000","768,750"
PHI,Fabinho,Fabinho,D,"114,000","118,500"
PHI,Fernandes,Leo  ,M,"60,000","60,000"
PHI,Gaddis,Raymon,D,"130,000","132,500"
PHI,Hoppenot,Antoine,F,"60,000","60,000"
PHI,Lahoud,Michael,M,"108,900","112,233"
PHI,Le Toux,Sebastien,M,"275,000","285,228"
PHI,Lee,Raymond,D,"60,000","60,000"
PHI,Maidana,Cristian,F,"203,500","217,250"
PHI,Marquez,Richard,D,"60,000","60,000"
PHI,Mbolhi,Rais,GK,"350,000","350,000"
PHI,McCarthy,John,GK,"50,000","56,250"
PHI,McLaughlin,James,M,"60,000","60,000"
PHI,Nogueira,Vincent ,M,"330,000","330,000"
PHI,Pfeffer,Zach,M,"60,000","60,000"
PHI,Sapong,CJ,F,"125,000","142,000"
PHI,Sylvestre,Brian,GK,"60,000","60,000"
PHI,Valdes,Carlos,D,"400,000","400,000"
PHI,Vitoria,Steven,D,"400,000","400,000"
PHI,Wenger,Andrew,D/F,"180,000","282,000"
PHI,White,Ethan,D,"125,000","125,000"
PHI,Williams,Sheanon,F,"145,000","150,500"
POOL,Mitchell,Trey,GK,"50,000","50,000"
POR,Adi,Fanendo,F,"651,500","664,000"
POR,Asprilla,Dairon,F,"60,000","60,000"
POR,Besler,Nick,M,"65,000","81,250"
POR,Borchers,Nat ,D,"235,000","245,000"
POR,Chara,Diego ,M,"170,000","170,000"
POR,Fernandez,Gaston,F,"150,000","150,000"
POR,Fochive,George,M,"50,000","50,000"
POR,Gleeson,Jake,GK,"72,600","72,600"
POR,Jewsbury,Jack,D,"120,000","137,500"
POR,Johnson,Will ,F,"314,000","334,333"
POR,Kwarasey,Adam,GK,"260,000","260,000"
POR,Manning,Anthony,D,"50,000","50,000"
POR,Nagbe,Darlington,M/F,"244,000","263,000"
POR,Nanchoff,Michael,M,"60,000","60,000"
POR,Paparatto,Norbeto,D,"120,000","120,000"
POR,Peay,Taylor,D,"50,000","50,000"
POR,Pereira,Jeanderson,D,"60,000","60,000"
POR,Powell,Alvas,D,"60,000","68,700"
POR,Ridgewell,Liam,D,"1,000,000","1,000,000"
POR,Thoma ,Andy,D-M,"60,000","75,000"
POR,Tshuma,Schillo,F,"85,000","123,000"
POR,Urruti,Maximiliano,F,"200,000","200,000"
POR,Valeri,Diego,M ,"550,000","550,000"
POR,Villafana,Jorge,F,"130,000","135,000"
POR,Wallace,Rodney,M-D,"165,000","190,000"
POR,Weber,Andrew,GK,"60,000","60,000"
POR,Zemanski,Ben,M,"81,033","83,533"
RSL,Allen,Jordan,M/F,"80,000","90,000"
RSL,Attinella,Jeff,GK,"60,000","65,083"
RSL,Beckerman,Kyle,M,"625,000","700,000"
RSL,Beltran,Anthony,D,"195,000","205,950"
RSL,Fernandez,Eduardo,GK,"60,000","60,000"
RSL,Garcia,Olmes,F,"130,000","130,000"
RSL,Gil,Luis  ,M,"240,000","335,083"
RSL,Glad,Justen,D,"60,000","71,000"
RSL,Jaime,Sebastian,F,"200,000","266,666"
RSL,Kavita,Phanuel,D,"50,000","50,000"
RSL,Mansally,Kenny,F,"60,000","66,500"
RSL,Maund,Aaron,D,"60,000","63,449"
RSL,Morales,Javier,M,"300,000","300,000"
RSL,Mulholland,Luke,M,"82,500","83,750"
RSL,Okwuonu,Boyd,D,"60,000","80,000"
RSL,Olave,Jamison,D,"290,000","300,000"
RSL,Ovalle,Adolfo,M,"60,000","70,500"
RSL,Pecka,"",M,"60,000","64,166"
RSL,Phillips,Demar,D,"140,000","149,666"
RSL,Plata,Joao,F,"150,000","150,000"
RSL,Rimando,Nick,GK,"350,000","370,000"
RSL,Sandoval,Devon,F,"60,000","60,000"
RSL,Saucedo,Sebastian,M,"50,000","60,500"
RSL,Schuler,Chris,D,"165,000","182,000"
RSL,Silva,Luis,M,"131,384","162,634"
RSL,Stertzer,John,M,"60,000","69,166"
RSL,Vasquez,Elias,D,"110,000","122,136"
SEA,Alonso,Osvaldo,M,"748,000","789,667"
SEA,Azira,Michael,D,"60,000","62,826"
SEA,Barrett,Chad,F,"95,000","100,000"
SEA,Bedinelli,Thomas,M,"108,000","133,125"
SEA,Correa,Andres,D,"60,000","68,166"
SEA,Craven,Andy,F,"50,000","50,000"
SEA,Dempsey,Clint,F,"3,913,008","4,605,941"
SEA,Evans,Brad,F,"276,665","302,666"
SEA,Fisher,Oniel,D,"60,000","60,000"
SEA,Frei,Stefan ,GK,"165,000","165,000"
SEA,Friberg,Erik,M,"180,000","202,500"
SEA,Gonzalez,Leonardo,D,"165,000","165,000"
SEA,Jones,Darwin,F,"60,000","66,250"
SEA,Kovar,Aaron,M,"60,000","60,200"
SEA,Lowe,Damion,D,"60,375","71,375"
SEA,Lyon,Charlie,GK,"50,000","50,000"
SEA,Mansaray,Victory,F,"60,000","63,500"
SEA,Marshall,Chad,D,"275,000","291,666"
SEA,Martins,Obafemi,F,"2,400,000","3,000,000"
SEA,Mears,Tyrone,D,"165,000","174,000"
SEA,Neagle,Lamar,M,"165,000","167,833"
SEA,Ockford,Jimmy,D,"60,000","60,000"
SEA,Pappa,Marco,M,"75,000","75,000"
SEA,Perkins,Troy,GK,"130,000","136,662"
SEA,Pineda,Gonzalo,M,"160,000","160,000"
SEA,Remick,Dylan,D,"60,000","60,000"
SEA,Roldan,Cristian,M,"80,000","102,000"
SEA,Rose,Andy,M,"60,000","60,000"
SEA,Scott,Zach ,D,"65,000","65,000"
SJ,Alashe ,Fatai,M,"60,000","76,250"
SJ,Amarikwa,Quincy,F,"100,000","100,000"
SJ,Barrera,Leandro,F,"60,000","60,000"
SJ,Bernardez,Victor,D,"200,000","241,600"
SJ,Bingham,David,GK,"130,000","137,750"
SJ,Cato,Cordell,F,"60,000","60,000"
SJ,Emeghara,Innocent,F,"988,000","1,040,000"
SJ,Francis,Shaun,D,"60,000","62,940"
SJ,Fucito,Michael,MF,"60,638","63,527"
SJ,Gomez,Tomas,GK,"50,000","50,000"
SJ,Goodson,Clarence,D,"315,000","342,000"
SJ,Jahn,Adam,F,"60,000","60,000"
SJ,Koval,JJ,M,"60,000","60,000"
SJ,Lenhart,Steven,F,"150,000","159,083"
SJ,Meredith,Bryan,GK,"60,000","60,000"
SJ,Nyassi,Sanna,M,"120,000","126,250"
SJ,Perez,Matias,M,"240,000","240,000"
SJ,Pierazzi,Jean Baptiste,M,"260,000","260,000"
SJ,Renato,Paulo,D,"96,000","96,000"
SJ,Salinas ,Shea,M,"145,000","148,333"
SJ,Sherrod,Mark,F,"60,000","60,000"
SJ,Silva,Matheus,"","50,000","50,000"
SJ,Stephenson,Khari,M,"68,254","71,645"
SJ,Stewart,Jordan,M-D,"150,000","150,000"
SJ,Thompson,Tommy,M,"140,000","145,000"
SJ,Wondolowski,Chris,M,"625,000","675,000"
SJ,Wynne,Marvell,D,"190,000","190,000"
TOR,Altidore ,Jozy,F,"4,750,000","4,750,000"
TOR,Aparicio,Manuel,M,"60,000","60,000"
TOR,Bendik,Joe,GK,"150,000","157,375"
TOR,Bloom,Mark ,D,"90,000","97,348"
TOR,Bono,Alex,GK,"60,000","80,200"
TOR,Bradley,Michael,M,"6,000,000","6,500,000"
TOR,Chapman,Jay,M,"70,000","88,500"
TOR,Cheyrou,Benoit,M,"249,999","249,999"
TOR,Creavalle,Warren,D,"108,500","119,000"
TOR,Delgado,Marco,M,"80,000","82,500"
TOR,Dike,Bright,F,"60,638","64,388"
TOR,Findley,Robbie,F,"225,000","255,500"
TOR,Giovinco,Sebastian,M,"5,600,000","7,115,555"
TOR,Goncalves,Jackson,D,"165,000","192,500"
TOR,Hagglund,Nick,D,"60,000","60,000"
TOR,Hamilton,Jordan,F,"63,000","75,500"
TOR,Junior,Gilberto,F,"1,145,000","1,205,000"
TOR,Konopka,Chris,GK,"66,000","66,000"
TOR,Lovitz,Daniel,M,"60,000","60,000"
TOR,Mannella,Chris,M,"60,000","60,000"
TOR,Moore,Luke,F,"215,000","235,500"
TOR,Morgan,Ashtone,D,"100,000","112,000"
TOR,Morrow,Justin,D,"170,000","179,562"
TOR,Osorio,Jonathan,M,"145,000","152,599"
TOR,Perquis,Damien,D,"323,000","372,500"
TOR,Roberts,Quillan,GK,"60,000","60,000"
TOR,Simonin,Clement,D,"50,000","50,000"
TOR,Warner,Collen,M-F,"129,937","157,437"
TOR,Zavaleta,Eriq,F,"85,000","115,600"
VAN,Adekugbe,Samuel,D,"60,000","65,000"
VAN,Beitashour,Steven,D,"190,000","197,166"
